key,link,n_visit,study_interval,is_current,is_retired,last_score,last_visit,last_session,box_id,easiness,n_scores
getroffen,https://www.woorden.org/woord/getroffen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 1, 's1': 1, 's2': 0, 's3': 0, 's4': 1, 's5': 0}"
gebeuren,https://www.woorden.org/woord/gebeuren,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 4, 's2': 4, 's3': 4, 's4': 3, 's5': 1}"
personeel,https://www.woorden.org/woord/personeel,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 3, 's1': 4, 's2': 0, 's3': 1, 's4': 4, 's5': 2}"
steden,https://www.woorden.org/woord/steden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 1, 's1': 3, 's2': 1, 's3': 3, 's4': 2, 's5': 1}"
programma,https://www.woorden.org/woord/programma,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 0, 's1': 2, 's2': 3, 's3': 1, 's4': 4, 's5': 3}"
twintig,https://www.woorden.org/woord/twintig,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 0, 's1': 2, 's2': 4, 's3': 0, 's4': 3, 's5': 4}"
crisis,https://www.woorden.org/woord/crisis,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 1, 's1': 3, 's2': 4, 's3': 0, 's4': 1, 's5': 4}"
dienst,https://www.woorden.org/woord/dienst,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 1, 's1': 0, 's2': 3, 's3': 2, 's4': 2, 's5': 1}"
noemde,https://www.woorden.org/woord/noemde,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 1, 's1': 2, 's2': 2, 's3': 3, 's4': 1, 's5': 3}"
jongen,https://www.woorden.org/woord/jongen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 0, 's1': 4, 's2': 2, 's3': 0, 's4': 1, 's5': 4}"
hoeveel,https://www.woorden.org/woord/hoeveel,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 3, 's2': 2, 's3': 3, 's4': 3, 's5': 2}"
groningen,https://www.woorden.org/woord/groningen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 0, 's1': 4, 's2': 0, 's3': 2, 's4': 0, 's5': 0}"
belgische,https://www.woorden.org/woord/belgische,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 3, 's1': 2, 's2': 4, 's3': 2, 's4': 2, 's5': 1}"
moeilijk,https://www.woorden.org/woord/moeilijk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 4, 's1': 4, 's2': 4, 's3': 3, 's4': 3, 's5': 4}"
denk,https://www.woorden.org/woord/denk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 1, 's1': 0, 's2': 0, 's3': 0, 's4': 0, 's5': 2}"
recht,https://www.woorden.org/woord/recht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 4, 's2': 1, 's3': 0, 's4': 4, 's5': 2}"
praten,https://www.woorden.org/woord/praten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 4, 's1': 0, 's2': 0, 's3': 2, 's4': 2, 's5': 2}"
werknemers,https://www.woorden.org/woord/werknemers,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 1, 's1': 1, 's2': 2, 's3': 1, 's4': 1, 's5': 1}"
kind,https://www.woorden.org/woord/kind,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 0, 's2': 3, 's3': 4, 's4': 3, 's5': 1}"
zware,https://www.woorden.org/woord/zware,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 3, 's1': 1, 's2': 4, 's3': 3, 's4': 4, 's5': 2}"
zoveel,https://www.woorden.org/woord/zoveel,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 4, 's1': 3, 's2': 3, 's3': 1, 's4': 2, 's5': 3}"
nacht,https://www.woorden.org/woord/nacht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 3, 's2': 2, 's3': 0, 's4': 3, 's5': 3}"
vertrouwen,https://www.woorden.org/woord/vertrouwen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 2, 's2': 0, 's3': 2, 's4': 0, 's5': 3}"
studenten,https://www.woorden.org/woord/studenten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 1, 's1': 0, 's2': 1, 's3': 3, 's4': 4, 's5': 2}"
gegaan,https://www.woorden.org/woord/gegaan,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 0, 's1': 0, 's2': 0, 's3': 2, 's4': 2, 's5': 4}"
voorlopig,https://www.woorden.org/woord/voorlopig,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 0, 's1': 0, 's2': 0, 's3': 4, 's4': 0, 's5': 3}"
universiteit,https://www.woorden.org/woord/universiteit,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 2, 's1': 0, 's2': 2, 's3': 1, 's4': 4, 's5': 4}"
waarmee,https://www.woorden.org/woord/waarmee,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 1, 's1': 2, 's2': 4, 's3': 2, 's4': 0, 's5': 0}"
hoopt,https://www.woorden.org/woord/hoopt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 3, 's1': 0, 's2': 1, 's3': 4, 's4': 4, 's5': 3}"
kant,https://www.woorden.org/woord/kant,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 0, 's1': 3, 's2': 0, 's3': 4, 's4': 3, 's5': 0}"
debat,https://www.woorden.org/woord/debat,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 1, 's2': 0, 's3': 4, 's4': 2, 's5': 0}"
zwaar,https://www.woorden.org/woord/zwaar,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 2, 's1': 0, 's2': 1, 's3': 4, 's4': 3, 's5': 4}"
ooit,https://www.woorden.org/woord/ooit,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 3, 's2': 2, 's3': 1, 's4': 0, 's5': 4}"
dicht,https://www.woorden.org/woord/dicht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 1, 's1': 2, 's2': 4, 's3': 0, 's4': 3, 's5': 3}"
beste,https://www.woorden.org/woord/beste,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 4, 's1': 1, 's2': 0, 's3': 2, 's4': 2, 's5': 1}"
ervoor,https://www.woorden.org/woord/ervoor,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 2, 's2': 3, 's3': 2, 's4': 1, 's5': 3}"
berichten,https://www.woorden.org/woord/berichten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 4, 's1': 2, 's2': 1, 's3': 4, 's4': 2, 's5': 0}"
plaatsen,https://www.woorden.org/woord/plaatsen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 4, 's1': 3, 's2': 0, 's3': 2, 's4': 0, 's5': 2}"
gebeurd,https://www.woorden.org/woord/gebeurd,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 3, 's1': 3, 's2': 4, 's3': 4, 's4': 1, 's5': 1}"
plekken,https://www.woorden.org/woord/plekken,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 1, 's1': 4, 's2': 1, 's3': 2, 's4': 4, 's5': 2}"
zee,https://www.woorden.org/woord/zee,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 3, 's1': 0, 's2': 2, 's3': 1, 's4': 2, 's5': 4}"
zomer,https://www.woorden.org/woord/zomer,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 0, 's1': 1, 's2': 1, 's3': 1, 's4': 4, 's5': 4}"
wilders,https://www.woorden.org/woord/wilders,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 3, 's2': 1, 's3': 4, 's4': 2, 's5': 4}"
daarop,https://www.woorden.org/woord/daarop,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 4, 's1': 1, 's2': 4, 's3': 4, 's4': 2, 's5': 0}"
schip,https://www.woorden.org/woord/schip,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 4, 's2': 1, 's3': 4, 's4': 4, 's5': 0}"
verantwoordelijk,https://www.woorden.org/woord/verantwoordelijk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 3, 's1': 0, 's2': 0, 's3': 2, 's4': 3, 's5': 2}"
raakten,https://www.woorden.org/woord/raakten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 3, 's1': 0, 's2': 1, 's3': 0, 's4': 2, 's5': 3}"
gesproken,https://www.woorden.org/woord/gesproken,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 3, 's1': 2, 's2': 4, 's3': 2, 's4': 2, 's5': 0}"
beroep,https://www.woorden.org/woord/beroep,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 2, 's2': 4, 's3': 4, 's4': 0, 's5': 1}"
verhaal,https://www.woorden.org/woord/verhaal,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 0, 's1': 1, 's2': 1, 's3': 2, 's4': 2, 's5': 2}"
wachten,https://www.woorden.org/woord/wachten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 3, 's1': 1, 's2': 0, 's3': 3, 's4': 0, 's5': 1}"
leider,https://www.woorden.org/woord/leider,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 3, 's2': 4, 's3': 0, 's4': 2, 's5': 3}"
aanwezig,https://www.woorden.org/woord/aanwezig,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 0, 's2': 4, 's3': 0, 's4': 2, 's5': 3}"
zwarte,https://www.woorden.org/woord/zwarte,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 2, 's1': 4, 's2': 2, 's3': 3, 's4': 4, 's5': 2}"
wapens,https://www.woorden.org/woord/wapens,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 0, 's1': 2, 's2': 1, 's3': 0, 's4': 2, 's5': 3}"
volgen,https://www.woorden.org/woord/volgen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 3, 's1': 3, 's2': 2, 's3': 1, 's4': 0, 's5': 2}"
zichzelf,https://www.woorden.org/woord/zichzelf,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 0, 's2': 0, 's3': 3, 's4': 0, 's5': 1}"
wanneer,https://www.woorden.org/woord/wanneer,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 2, 's1': 1, 's2': 0, 's3': 0, 's4': 1, 's5': 1}"
benadrukt,https://www.woorden.org/woord/benadrukt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 4, 's1': 4, 's2': 3, 's3': 0, 's4': 4, 's5': 0}"
vuur,https://www.woorden.org/woord/vuur,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 3, 's2': 0, 's3': 1, 's4': 0, 's5': 3}"
stichting,https://www.woorden.org/woord/stichting,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 4, 's2': 1, 's3': 3, 's4': 3, 's5': 0}"
normaal,https://www.woorden.org/woord/normaal,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 4, 's1': 3, 's2': 0, 's3': 2, 's4': 3, 's5': 1}"
bestaat,https://www.woorden.org/woord/bestaat,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 1, 's1': 2, 's2': 1, 's3': 2, 's4': 0, 's5': 2}"
onderzoeken,https://www.woorden.org/woord/onderzoeken,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 4, 's1': 1, 's2': 3, 's3': 3, 's4': 1, 's5': 1}"
macht,https://www.woorden.org/woord/macht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 3, 's1': 4, 's2': 1, 's3': 4, 's4': 0, 's5': 0}"
bang,https://www.woorden.org/woord/bang,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 1, 's1': 4, 's2': 1, 's3': 1, 's4': 4, 's5': 1}"
belang,https://www.woorden.org/woord/belang,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 4, 's2': 0, 's3': 2, 's4': 1, 's5': 3}"
zondag,https://www.woorden.org/woord/zondag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 3, 's1': 1, 's2': 0, 's3': 2, 's4': 0, 's5': 0}"
ieder,https://www.woorden.org/woord/ieder,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 0, 's1': 2, 's2': 2, 's3': 0, 's4': 1, 's5': 1}"
demonstranten,https://www.woorden.org/woord/demonstranten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 2, 's2': 1, 's3': 1, 's4': 1, 's5': 4}"
daarin,https://www.woorden.org/woord/daarin,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 2, 's1': 2, 's2': 0, 's3': 3, 's4': 1, 's5': 3}"
gevolg,https://www.woorden.org/woord/gevolg,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 2, 's1': 0, 's2': 2, 's3': 4, 's4': 3, 's5': 3}"
stuk,https://www.woorden.org/woord/stuk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 3, 's2': 1, 's3': 2, 's4': 0, 's5': 4}"
huizen,https://www.woorden.org/woord/huizen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 0, 's1': 1, 's2': 3, 's3': 1, 's4': 1, 's5': 2}"
februari,https://www.woorden.org/woord/februari,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 4, 's1': 3, 's2': 1, 's3': 4, 's4': 3, 's5': 3}"
slecht,https://www.woorden.org/woord/slecht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 4, 's1': 0, 's2': 1, 's3': 3, 's4': 0, 's5': 1}"
ontstaan,https://www.woorden.org/woord/ontstaan,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 4, 's2': 1, 's3': 0, 's4': 4, 's5': 4}"
woning,https://www.woorden.org/woord/woning,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 1, 's2': 2, 's3': 1, 's4': 1, 's5': 4}"
gehaald,https://www.woorden.org/woord/gehaald,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 1, 's1': 3, 's2': 3, 's3': 2, 's4': 2, 's5': 1}"
ingezet,https://www.woorden.org/woord/ingezet,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 0, 's1': 2, 's2': 2, 's3': 4, 's4': 4, 's5': 4}"
ruimte,https://www.woorden.org/woord/ruimte,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 3, 's1': 3, 's2': 3, 's3': 1, 's4': 1, 's5': 4}"
brandweer,https://www.woorden.org/woord/brandweer,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 1, 's1': 0, 's2': 4, 's3': 3, 's4': 0, 's5': 4}"
koningin,https://www.woorden.org/woord/koningin,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 1, 's1': 2, 's2': 3, 's3': 1, 's4': 2, 's5': 1}"
overleg,https://www.woorden.org/woord/overleg,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 1, 's1': 4, 's2': 0, 's3': 3, 's4': 3, 's5': 4}"
gesprekken,https://www.woorden.org/woord/gesprekken,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 3, 's2': 0, 's3': 2, 's4': 0, 's5': 0}"
bedrag,https://www.woorden.org/woord/bedrag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 0, 's1': 2, 's2': 4, 's3': 3, 's4': 1, 's5': 0}"
york,https://www.woorden.org/woord/york,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 4, 's1': 4, 's2': 3, 's3': 4, 's4': 1, 's5': 0}"
bevolking,https://www.woorden.org/woord/bevolking,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 0, 's2': 4, 's3': 4, 's4': 3, 's5': 3}"
meest,https://www.woorden.org/woord/meest,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 4, 's1': 4, 's2': 3, 's3': 4, 's4': 0, 's5': 2}"
sluiten,https://www.woorden.org/woord/sluiten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 2, 's1': 3, 's2': 0, 's3': 0, 's4': 0, 's5': 4}"
meisje,https://www.woorden.org/woord/meisje,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 3, 's1': 3, 's2': 4, 's3': 1, 's4': 0, 's5': 0}"
online,https://www.woorden.org/woord/online,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 3, 's1': 3, 's2': 4, 's3': 3, 's4': 3, 's5': 4}"
stoppen,https://www.woorden.org/woord/stoppen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 3, 's2': 0, 's3': 4, 's4': 3, 's5': 2}"
honderd,https://www.woorden.org/woord/honderd,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 0, 's2': 1, 's3': 4, 's4': 0, 's5': 4}"
proberen,https://www.woorden.org/woord/proberen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 2, 's1': 2, 's2': 2, 's3': 4, 's4': 1, 's5': 1}"
proces,https://www.woorden.org/woord/proces,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 3, 's1': 4, 's2': 2, 's3': 2, 's4': 1, 's5': 2}"
klein,https://www.woorden.org/woord/klein,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 4, 's1': 2, 's2': 0, 's3': 2, 's4': 1, 's5': 3}"
unie,https://www.woorden.org/woord/unie,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 0, 's2': 3, 's3': 3, 's4': 1, 's5': 0}"
verwachting,https://www.woorden.org/woord/verwachting,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 4, 's2': 4, 's3': 3, 's4': 2, 's5': 3}"
vol,https://www.woorden.org/woord/vol,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 1, 's1': 1, 's2': 1, 's3': 2, 's4': 2, 's5': 3}"
augustus,https://www.woorden.org/woord/augustus,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 3, 's2': 2, 's3': 0, 's4': 1, 's5': 4}"
onderzocht,https://www.woorden.org/woord/onderzocht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 4, 's1': 3, 's2': 4, 's3': 4, 's4': 1, 's5': 1}"
wilden,https://www.woorden.org/woord/wilden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 2, 's2': 1, 's3': 1, 's4': 4, 's5': 1}"
begint,https://www.woorden.org/woord/begint,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 4, 's1': 1, 's2': 3, 's3': 4, 's4': 4, 's5': 0}"
hoewel,https://www.woorden.org/woord/hoewel,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 4, 's1': 2, 's2': 0, 's3': 3, 's4': 3, 's5': 3}"
gemiddeld,https://www.woorden.org/woord/gemiddeld,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 0, 's2': 2, 's3': 4, 's4': 4, 's5': 1}"
hoop,https://www.woorden.org/woord/hoop,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 2, 's2': 3, 's3': 4, 's4': 3, 's5': 1}"
genoemd,https://www.woorden.org/woord/genoemd,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 2, 's1': 4, 's2': 0, 's3': 1, 's4': 1, 's5': 0}"
zaterdag,https://www.woorden.org/woord/zaterdag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 2, 's2': 2, 's3': 2, 's4': 0, 's5': 1}"
gegevens,https://www.woorden.org/woord/gegevens,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 3, 's2': 4, 's3': 1, 's4': 0, 's5': 3}"
parijs,https://www.woorden.org/woord/parijs,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 1, 's1': 1, 's2': 4, 's3': 3, 's4': 0, 's5': 3}"
gevaar,https://www.woorden.org/woord/gevaar,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 3, 's1': 1, 's2': 3, 's3': 3, 's4': 0, 's5': 3}"
oplossing,https://www.woorden.org/woord/oplossing,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 4, 's2': 3, 's3': 2, 's4': 3, 's5': 4}"
termijn,https://www.woorden.org/woord/termijn,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 2, 's2': 3, 's3': 0, 's4': 4, 's5': 3}"
markt,https://www.woorden.org/woord/markt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 1, 's1': 3, 's2': 1, 's3': 0, 's4': 1, 's5': 0}"
internet,https://www.woorden.org/woord/internet,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 3, 's2': 3, 's3': 3, 's4': 1, 's5': 1}"
griekenland,https://www.woorden.org/woord/griekenland,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 0, 's1': 0, 's2': 1, 's3': 2, 's4': 1, 's5': 1}"
buitenland,https://www.woorden.org/woord/buitenland,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 0, 's2': 0, 's3': 3, 's4': 3, 's5': 4}"
ondanks,https://www.woorden.org/woord/ondanks,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 4, 's2': 4, 's3': 4, 's4': 1, 's5': 1}"
wijst,https://www.woorden.org/woord/wijst,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 3, 's1': 1, 's2': 0, 's3': 4, 's4': 0, 's5': 2}"
volledig,https://www.woorden.org/woord/volledig,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 0, 's2': 1, 's3': 2, 's4': 1, 's5': 4}"
vliegtuig,https://www.woorden.org/woord/vliegtuig,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 4, 's2': 2, 's3': 3, 's4': 3, 's5': 0}"
leidde,https://www.woorden.org/woord/leidde,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 3, 's1': 0, 's2': 1, 's3': 1, 's4': 4, 's5': 3}"
vlucht,https://www.woorden.org/woord/vlucht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 0, 's1': 1, 's2': 2, 's3': 1, 's4': 0, 's5': 2}"
amerikanen,https://www.woorden.org/woord/amerikanen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 1, 's2': 1, 's3': 3, 's4': 1, 's5': 0}"
baan,https://www.woorden.org/woord/baan,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 4, 's1': 4, 's2': 1, 's3': 4, 's4': 3, 's5': 1}"
wist,https://www.woorden.org/woord/wist,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 4, 's1': 4, 's2': 1, 's3': 3, 's4': 4, 's5': 0}"
liep,https://www.woorden.org/woord/liep,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 0, 's2': 0, 's3': 1, 's4': 2, 's5': 4}"
advies,https://www.woorden.org/woord/advies,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 1, 's1': 2, 's2': 0, 's3': 4, 's4': 2, 's5': 0}"
ziekenhuizen,https://www.woorden.org/woord/ziekenhuizen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 3, 's2': 2, 's3': 1, 's4': 4, 's5': 1}"
gebouw,https://www.woorden.org/woord/gebouw,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 4, 's1': 3, 's2': 2, 's3': 1, 's4': 2, 's5': 0}"
lijst,https://www.woorden.org/woord/lijst,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 0, 's1': 1, 's2': 4, 's3': 0, 's4': 2, 's5': 2}"
kunt,https://www.woorden.org/woord/kunt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 1, 's2': 0, 's3': 1, 's4': 4, 's5': 0}"
